warehouse_id,sku,available_stock,reserved_stock,safety_stock,snapshot_date,snapshot_time
WH003,SKU001,94,13,133,2025-12-26,23:59:59
WH003,SKU002,33,4,97,2025-12-26,23:59:59
WH003,SKU003,77,3,130,2025-12-26,23:59:59
WH003,SKU004,60,4,149,2025-12-26,23:59:59
WH003,SKU005,86,7,131,2025-12-26,23:59:59
WH003,SKU006,85,1,90,2025-12-26,23:59:59
WH003,SKU007,96,7,83,2025-12-26,23:59:59
WH003,SKU008,38,1,92,2025-12-26,23:59:59
WH003,SKU009,47,8,144,2025-12-26,23:59:59
WH003,SKU010,91,15,138,2025-12-26,23:59:59
WH003,SKU011,37,0,144,2025-12-26,23:59:59
WH003,SKU012,26,0,104,2025-12-26,23:59:59
WH003,SKU013,45,0,150,2025-12-26,23:59:59
WH003,SKU014,36,6,139,2025-12-26,23:59:59
WH003,SKU015,70,5,84,2025-12-26,23:59:59
WH003,SKU016,46,4,98,2025-12-26,23:59:59
WH003,SKU017,48,6,109,2025-12-26,23:59:59
WH003,SKU018,96,0,109,2025-12-26,23:59:59
WH003,SKU019,37,0,141,2025-12-26,23:59:59
WH003,SKU020,35,6,97,2025-12-26,23:59:59
WH003,SKU021,82,8,122,2025-12-26,23:59:59
WH003,SKU022,97,19,147,2025-12-26,23:59:59
WH003,SKU023,45,1,86,2025-12-26,23:59:59
WH003,SKU024,35,0,129,2025-12-26,23:59:59
WH003,SKU025,48,4,105,2025-12-26,23:59:59
